SysTime,Real_UAV_X,Real_UAV_Y,Real_UAV_Z,Real_Boat_X,Real_Boat_Y,Real_Boat_Z,Real_UAV_VZ,Real_Boat_VZ
1.77555e+09,1.72402,16.979,2.47504,1.73196,17.3196,0.217243,-0.868409,-3.71258e-05
1.77555e+09,1.72481,16.9884,2.46808,1.73336,17.3336,0.217242,-0.872029,-3.71258e-05
1.77555e+09,1.72667,17.0105,2.45143,1.73465,17.3465,0.118636,-0.880485,-3.79091e-05
1.77555e+09,1.72784,17.0245,2.44083,1.73596,17.3596,0.118635,-0.885728,-3.79091e-05
1.77555e+09,1.72911,17.0397,2.42928,1.73722,17.3722,0.118635,-0.891341,-3.79091e-05
1.77555e+09,1.73027,17.0537,2.41855,1.7385,17.385,0.118635,-0.896409,-3.79091e-05
1.77555e+09,1.73172,17.0711,2.40506,1.73981,17.3981,0.118634,-0.902538,-3.79091e-05
1.77555e+09,1.73298,17.0863,2.39329,1.74108,17.4108,0.118634,-0.907683,-3.79091e-05
1.77555e+09,1.73414,17.1002,2.38237,1.74234,17.4234,0.118633,-0.912268,-3.79091e-05
1.77555e+09,1.73539,17.1153,2.37048,1.74368,17.4368,0.018744,-0.917132,-3.86235e-05
1.77555e+09,1.73654,17.1293,2.35945,1.74494,17.4494,0.0187435,-0.921527,-3.86235e-05
1.77555e+09,1.73779,17.1444,2.34744,1.74617,17.4617,0.018743,-0.926144,-3.86235e-05
1.77555e+09,1.73894,17.1583,2.3363,1.7474,17.474,0.0187425,-0.930275,-3.86235e-05
1.77555e+09,1.74019,17.1734,2.32418,1.74869,17.4869,0.018742,-0.934621,-3.86235e-05
1.77555e+09,1.74163,17.1907,2.31012,1.75009,17.5009,0.0187415,-0.939489,-3.86235e-05
1.77555e+09,1.74278,17.2046,2.29883,1.7514,17.514,0.018741,-0.943249,-3.86235e-05
1.77555e+09,1.74422,17.222,2.28464,1.75274,17.5274,0.0187405,-0.947841,-3.86235e-05
1.77555e+09,1.74547,17.2371,2.2723,1.75388,17.5388,-0.0822007,-0.951727,-3.86705e-05
1.77555e+09,1.74663,17.2509,2.26085,1.75513,17.5513,-0.0822012,-0.955242,-3.86705e-05
1.77555e+09,1.74789,17.2659,2.24841,1.75633,17.5633,-0.0822017,-0.958946,-3.86705e-05
1.77555e+09,1.74808,17.2683,2.24649,1.75775,17.5775,-0.0822023,-0.959502,-3.86705e-05
1.77555e+09,1.75051,17.2971,2.22242,1.75901,17.5901,-0.0822028,-0.966119,-3.86705e-05
1.77555e+09,1.75149,17.3087,2.21275,1.76026,17.6026,-0.0822032,-0.968608,-3.86705e-05
1.77555e+09,1.75295,17.3259,2.19819,1.76156,17.6156,-0.0822038,-0.972161,-3.86705e-05
1.77555e+09,1.75423,17.3409,2.18553,1.76283,17.6283,-0.0822043,-0.975086,-3.86705e-05
1.77555e+09,1.75541,17.3547,2.17382,1.76414,17.6414,-0.181001,-0.97768,-3.83873e-05
1.77555e+09,1.7564,17.3663,2.16403,1.76551,17.6551,-0.181002,-0.979772,-3.83873e-05
1.77555e+09,1.75819,17.387,2.14636,1.76697,17.6697,-0.181002,-0.983366,-3.83873e-05
1.77555e+09,1.75938,17.4007,2.13455,1.76828,17.6828,-0.181003,-0.985621,-3.83873e-05
1.77555e+09,1.76088,17.418,2.11974,1.76953,17.6953,-0.181003,-0.988285,-3.83873e-05
1.77555e+09,1.76189,17.4294,2.10985,1.77075,17.7075,-0.181004,-0.989959,-3.83873e-05
1.77555e+09,1.7634,17.4466,2.09498,1.77218,17.7218,-0.181004,-0.992336,-3.83873e-05
1.77555e+09,1.76471,17.4615,2.08207,1.77355,17.7355,-0.278291,-0.994286,-3.76786e-05
1.77555e+09,1.76471,17.4615,2.08207,1.77488,17.7488,-0.278291,-0.994286,-3.76786e-05
1.77555e+09,1.76786,17.497,2.05118,1.77661,17.7661,-0.278292,-0.998544,-3.76786e-05
1.77555e+09,1.76909,17.5107,2.03919,1.77782,17.7782,-0.278292,-1.00005,-3.76786e-05
1.77555e+09,1.77042,17.5255,2.02618,1.77905,17.7905,-0.278293,-1.00164,-3.76786e-05
1.77555e+09,1.77166,17.5391,2.01415,1.78035,17.8035,-0.278293,-1.00308,-3.76786e-05
1.77555e+09,1.773,17.5539,2.0011,1.78163,17.8163,-0.278294,-1.00458,-3.76786e-05
1.77555e+09,1.77445,17.5699,1.98702,1.78311,17.8311,-0.371585,-1.00614,-3.65523e-05
1.77555e+09,1.7758,17.5846,1.97394,1.78443,17.8443,-0.371585,-1.00747,-3.65523e-05
1.77555e+09,1.77716,17.5994,1.96083,1.7857,17.857,-0.371585,-1.00871,-3.65523e-05
1.77555e+09,1.77841,17.613,1.94872,1.78701,17.8701,-0.371586,-1.00979,-3.65523e-05
1.77555e+09,1.77998,17.6299,1.93356,1.78836,17.8836,-0.371586,-1.01108,-3.65523e-05
1.77555e+09,1.78103,17.6412,1.92345,1.78958,17.8958,-0.371587,-1.0119,-3.65523e-05
1.77555e+09,1.78156,17.6469,1.91839,1.79088,17.9088,-0.371587,-1.0123,-3.65523e-05
1.77555e+09,1.7842,17.6751,1.89306,1.79238,17.9238,-0.371588,-1.01412,-3.65523e-05
1.77555e+09,1.78557,17.6898,1.87987,1.79347,17.9347,-0.463474,-1.01492,-3.53163e-05
1.77555e+09,1.78685,17.7033,1.86768,1.79479,17.9479,-0.463475,-1.01558,-3.53163e-05
1.77555e+09,1.78823,17.7179,1.85448,1.79603,17.9603,-0.463475,-1.01627,-3.53163e-05
1.77555e+09,1.7895,17.7314,1.84228,1.79738,17.9738,-0.463476,-1.01687,-3.53163e-05
1.77555e+09,1.7911,17.7482,1.82702,1.79866,17.9866,-0.463476,-1.01754,-3.53163e-05
1.77555e+09,1.79249,17.7627,1.81379,1.79994,17.9994,-0.463477,-1.01807,-3.53163e-05
1.77555e+09,1.79377,17.7762,1.80157,1.80131,18.0131,-0.463477,-1.01855,-3.53163e-05
1.77555e+09,1.79517,17.7907,1.78832,1.80255,18.0255,-0.463478,-1.01905,-3.53163e-05
1.77555e+09,1.79677,17.8074,1.77304,1.804,18.04,-0.548575,-1.01955,-3.34167e-05
1.77555e+09,1.79806,17.8208,1.7608,1.80526,18.0526,-0.548576,-1.01988,-3.34167e-05
1.77555e+09,1.79913,17.832,1.7506,1.80653,18.0653,-0.548576,-1.02015,-3.34167e-05
1.77555e+09,1.80064,17.8475,1.73631,1.80787,18.0787,-0.548576,-1.0205,-3.34167e-05
1.77555e+09,1.80193,17.8609,1.72407,1.80911,18.0911,-0.548577,-1.02079,-3.34167e-05
1.77555e+09,1.80332,17.8753,1.71079,1.8104,18.104,-0.548577,-1.02112,-3.34167e-05
1.77555e+09,1.80461,17.8886,1.69854,1.8117,18.117,-0.548578,-1.02145,-3.34167e-05
1.77555e+09,1.80601,17.903,1.68526,1.81292,18.1292,-0.548578,-1.02176,-3.34167e-05
1.77555e+09,1.8073,17.9163,1.67299,1.81415,18.1415,-0.629209,-1.022,-3.14123e-05
1.77555e+09,1.80816,17.9251,1.66482,1.81553,18.1553,-0.62921,-1.02214,-3.14123e-05
1.77555e+09,1.81053,17.9494,1.64233,1.81696,18.1696,-0.62921,-1.02247,-3.14123e-05
1.77555e+09,1.81192,17.9637,1.62903,1.81828,18.1828,-0.629211,-1.02262,-3.14123e-05
1.77555e+09,1.81321,17.977,1.61676,1.81953,18.1953,-0.629211,-1.02276,-3.14123e-05
1.77555e+09,1.81482,17.9935,1.60142,1.82116,18.2116,-0.629211,-1.02293,-3.14123e-05
1.77555e+09,1.81643,18.0099,1.58607,1.82246,18.2246,-0.629212,-1.02308,-3.14123e-05
1.77555e+09,1.81782,18.0242,1.57277,1.82371,18.2371,-0.703706,-1.0232,-2.90244e-05
1.77555e+09,1.81782,18.0242,1.57277,1.82494,18.2494,-0.703706,-1.0232,-2.90244e-05
1.77555e+09,1.82061,18.0527,1.54617,1.82647,18.2647,-0.703707,-1.02343,-2.90244e-05
1.77555e+09,1.82189,18.0658,1.53389,1.8277,18.277,-0.703707,-1.02353,-2.90244e-05
1.77555e+09,1.82327,18.08,1.52058,1.82896,18.2896,-0.703707,-1.02365,-2.90244e-05
1.77555e+09,1.82455,18.0931,1.50829,1.83025,18.3025,-0.703708,-1.02378,-2.90244e-05
1.77555e+09,1.82614,18.1094,1.49294,1.83158,18.3158,-0.703708,-1.02396,-2.90244e-05
1.77555e+09,1.82667,18.1149,1.48782,1.83303,18.3303,-0.703709,-1.02403,-2.90244e-05
1.77555e+09,1.8291,18.1398,1.46426,1.83425,18.3425,-0.771887,-1.02437,-2.62507e-05
1.77555e+09,1.83036,18.1528,1.45197,1.83549,18.3549,-0.771887,-1.02453,-2.62507e-05
1.77555e+09,1.83173,18.1669,1.43865,1.83681,18.3681,-0.771888,-1.02471,-2.62507e-05
1.77555e+09,1.83309,18.1809,1.42532,1.83803,18.3803,-0.771888,-1.0249,-2.62507e-05
1.77555e+09,1.83455,18.196,1.41097,1.83926,18.3926,-0.771888,-1.02511,-2.62507e-05
1.77555e+09,1.83559,18.2068,1.40072,1.84054,18.4054,-0.771889,-1.02522,-2.62507e-05
1.77555e+09,1.83715,18.2229,1.38534,1.84182,18.4182,-0.771889,-1.02534,-2.62507e-05
1.77555e+09,1.83849,18.2369,1.37201,1.84323,18.4323,-0.831236,-1.0254,-2.33856e-05
1.77555e+09,1.83973,18.2497,1.35971,1.84455,18.4455,-0.831236,-1.02545,-2.33856e-05
1.77555e+09,1.84106,18.2636,1.34638,1.8458,18.458,-0.831236,-1.02551,-2.33856e-05
1.77555e+09,1.84229,18.2764,1.33407,1.84709,18.4709,-0.831237,-1.02556,-2.33856e-05
1.77555e+09,1.84361,18.2903,1.32074,1.8483,18.483,-0.831237,-1.02558,-2.33856e-05
1.77555e+09,1.84483,18.303,1.30843,1.84963,18.4963,-0.831237,-1.02559,-2.33856e-05
1.77555e+09,1.84634,18.3189,1.29305,1.85094,18.5094,-0.831237,-1.02557,-2.33856e-05
1.77555e+09,1.84765,18.3327,1.27971,1.85223,18.5223,-0.831238,-1.02557,-2.33856e-05
1.77555e+09,1.84885,18.3454,1.26741,1.85359,18.5359,-0.882188,-1.0256,-2.01364e-05
1.77555e+09,1.85034,18.3612,1.25202,1.85491,18.5491,-0.882189,-1.02567,-2.01364e-05
1.77555e+09,1.85114,18.3696,1.24382,1.85617,18.5617,-0.882189,-1.0257,-2.01364e-05
1.77555e+09,1.85301,18.3896,1.22433,1.8578,18.578,-0.882189,-1.02572,-2.01364e-05
1.77555e+09,1.85419,18.4021,1.21202,1.8592,18.592,-0.88219,-1.02573,-2.01364e-05
1.77555e+09,1.85565,18.4178,1.19663,1.86047,18.6047,-0.88219,-1.02576,-2.01364e-05
1.77555e+09,1.85691,18.4314,1.1833,1.86179,18.6179,-0.88219,-1.02579,-2.01364e-05
1.77555e+09,1.85807,18.4439,1.17099,1.86309,18.6309,-0.9246,-1.02583,-1.67586e-05
1.77555e+09,1.85932,18.4574,1.15765,1.86431,18.6431,-0.9246,-1.02589,-1.67586e-05
1.77555e+09,1.85932,18.4574,1.15765,1.86556,18.6556,-0.924601,-1.02589,-1.67586e-05
1.77555e+09,1.86172,18.4833,1.132,1.86685,18.6685,-0.924601,-1.026,-1.67586e-05
1.77555e+09,1.86286,18.4957,1.11969,1.86807,18.6807,-0.924601,-1.02605,-1.67586e-05
1.77555e+09,1.86409,18.5091,1.10635,1.86932,18.6932,-0.924601,-1.02612,-1.67586e-05
1.77555e+09,1.86523,18.5215,1.09404,1.87062,18.7062,-0.924601,-1.02615,-1.67586e-05
1.77555e+09,1.86665,18.5369,1.07865,1.87195,18.7195,-0.924602,-1.02616,-1.67586e-05
1.77555e+09,1.86788,18.5502,1.06531,1.87318,18.7318,-0.9578,-1.02616,-1.3186e-05
1.77555e+09,1.86901,18.5625,1.05299,1.87445,18.7445,-0.9578,-1.02617,-1.3186e-05
1.77555e+09,1.87024,18.5758,1.03965,1.87577,18.7577,-0.9578,-1.02618,-1.3186e-05
1.77555e+09,1.87128,18.5871,1.02836,1.87711,18.7711,-0.9578,-1.02618,-1.3186e-05
1.77555e+09,1.87279,18.6034,1.01195,1.87845,18.7845,-0.9578,-1.0262,-1.3186e-05
1.77555e+09,1.87402,18.6167,0.998605,1.87975,18.7975,-0.9578,-1.02625,-1.3186e-05
1.77555e+09,1.87516,18.6289,0.986289,1.88104,18.8104,-0.957801,-1.02631,-1.3186e-05
1.77555e+09,1.87611,18.6391,0.976026,1.8824,18.824,-0.957801,-1.02638,-1.3186e-05
1.77555e+09,1.87782,18.6574,0.95755,1.88336,18.8336,-0.981689,-1.02645,-9.28291e-06
1.77555e+09,1.87897,18.6696,0.945233,1.88458,18.8458,-0.981689,-1.02646,-9.28291e-06
1.77555e+09,1.8804,18.6848,0.929836,1.88584,18.8584,-0.981689,-1.02646,-9.28291e-06
1.77555e+09,1.88136,18.6949,0.919571,1.88705,18.8705,-0.981689,-1.02647,-9.28291e-06
1.77555e+09,1.8828,18.7101,0.904174,1.88826,18.8826,-0.98169,-1.02645,-9.28291e-06
1.77555e+09,1.88376,18.7202,0.89391,1.88952,18.8952,-0.98169,-1.02642,-9.28291e-06
1.77555e+09,1.88521,18.7353,0.878514,1.8908,18.908,-0.98169,-1.02636,-9.28291e-06
1.77555e+09,1.88647,18.7484,0.865172,1.8926,18.926,-0.995475,-1.02631,-5.83749e-06
1.77555e+09,1.88794,18.7635,0.849778,1.894,18.94,-0.995475,-1.02626,-5.83749e-06
1.77555e+09,1.88911,18.7756,0.837463,1.89533,18.9533,-0.995475,-1.02621,-5.83749e-06
1.77555e+09,1.89039,18.7886,0.824122,1.89661,18.9661,-0.995475,-1.02616,-5.83749e-06
1.77555e+09,1.89157,18.8007,0.811809,1.89786,18.9786,-0.995475,-1.0261,-5.83749e-06
1.77555e+09,1.89236,18.8087,0.8036,1.89929,18.9929,-0.995475,-1.02604,-5.83749e-06
1.77555e+09,1.89434,18.8287,0.783082,1.90089,19.0089,-0.995476,-1.02576,-5.83749e-06
1.77555e+09,1.89564,18.8417,0.769748,1.90216,19.0216,-0.995476,-1.02552,-5.83749e-06
1.77555e+09,1.89684,18.8537,0.757443,1.90351,19.0351,-0.999451,-1.02529,-1.90005e-06
1.77555e+09,1.89835,18.8687,0.742067,1.90475,19.0475,-0.999451,-1.02497,-1.90005e-06
1.77555e+09,1.89966,18.8816,0.728744,1.90617,19.0617,-0.999451,-1.02466,-1.90005e-06
1.77555e+09,1.90037,18.8886,0.721572,1.90749,19.0749,-0.999451,-1.02448,-1.90005e-06
1.77555e+09,1.90241,18.9085,0.701088,1.90887,19.0887,-0.999451,-1.02386,-1.90005e-06
1.77555e+09,1.90373,18.9214,0.687781,1.91016,19.1016,-0.999451,-1.02335,-1.90005e-06
1.77555e+09,1.90497,18.9333,0.675504,1.91149,19.1149,-0.999451,-1.02283,-1.90005e-06
1.77555e+09,1.90651,18.9482,0.660167,1.91272,19.1272,-0.993426,-1.02213,1.97258e-06
1.77555e+09,1.90785,18.9611,0.646883,1.91401,19.1401,-0.993425,-1.02147,1.97258e-06
1.77555e+09,1.90899,18.972,0.63565,1.91538,19.1538,-0.993425,-1.02089,1.97258e-06
1.77555e+09,1.91024,18.9839,0.623404,1.91664,19.1664,-0.993425,-1.02022,1.97258e-06
1.77555e+09,1.91181,18.9987,0.608107,1.91792,19.1792,-0.993425,-1.01936,1.97258e-06
1.77555e+09,1.91306,19.0106,0.595879,1.91923,19.1923,-0.993425,-1.01864,1.97258e-06
1.77555e+09,1.91432,19.0224,0.583659,1.92067,19.2067,-0.993425,-1.01791,1.97258e-06
1.77555e+09,1.9159,19.0372,0.568398,1.92201,19.2201,-0.993425,-1.01698,1.97258e-06
1.77555e+09,1.91727,19.0501,0.555182,1.92332,19.2332,-0.977543,-1.01616,5.8233e-06
1.77555e+09,1.91801,19.057,0.548071,1.92468,19.2468,-0.977543,-1.01569,5.8233e-06
1.77555e+09,1.92056,19.0807,0.523716,1.92644,19.2644,-0.977543,-1.01386,5.8233e-06
1.77555e+09,1.92194,19.0935,0.510543,1.92783,19.2783,-0.977543,-1.01274,5.8233e-06
1.77555e+09,1.92322,19.1054,0.498396,1.92912,19.2912,-0.977543,-1.01167,5.8233e-06
1.77555e+09,1.9245,19.1172,0.486263,1.93034,19.3034,-0.977543,-1.01057,5.8233e-06
1.77555e+09,1.92589,19.13,0.473133,1.93171,19.3171,-0.977543,-1.00932,5.8233e-06
1.77555e+09,1.92749,19.1448,0.458004,1.93299,19.3299,-0.9517,-1.00786,9.58667e-06
1.77555e+09,1.92889,19.1577,0.444911,1.93426,19.3426,-0.9517,-1.0065,9.58667e-06
1.77555e+09,1.9305,19.1725,0.429826,1.9356,19.356,-0.951699,-1.00481,9.58667e-06
1.77555e+09,1.93178,19.1843,0.417777,1.93681,19.3681,-0.951699,-1.00339,9.58667e-06
1.77555e+09,1.93318,19.1972,0.404743,1.9381,19.381,-0.951699,-1.00177,9.58667e-06
1.77555e+09,1.93447,19.209,0.392731,1.93935,19.3935,-0.951699,-1.00022,9.58667e-06
1.77555e+09,1.93587,19.2219,0.37974,1.94061,19.4061,-0.951699,-0.99847,9.58667e-06
1.77555e+09,1.93748,19.2367,0.364778,1.94213,19.4213,-0.951699,-0.996334,9.58667e-06
1.77555e+09,1.93877,19.2485,0.352833,1.94349,19.4349,-0.916667,-0.994568,1.3306e-05
1.77555e+09,1.94038,19.2634,0.337932,1.94485,19.4485,-0.916667,-0.99227,1.3306e-05
1.77555e+09,1.94177,19.2762,0.325045,1.94624,19.4624,-0.916666,-0.990204,1.3306e-05
1.77555e+09,1.94306,19.2881,0.313175,1.94759,19.4759,-0.916666,-0.988234,1.3306e-05
1.77555e+09,1.94466,19.303,0.29837,1.94888,19.4888,-0.916666,-0.985694,1.3306e-05
1.77555e+09,1.94595,19.3149,0.286554,1.95017,19.5017,-0.916666,-0.983621,1.3306e-05
1.77555e+09,1.94733,19.3277,0.273782,1.95159,19.5159,-0.916666,-0.981264,1.3306e-05
1.77555e+09,1.94893,19.3426,0.259084,1.95297,19.5297,-0.872298,-0.978445,1.68245e-05
1.77555e+09,1.95053,19.3575,0.244429,1.95437,19.5437,-0.872298,-0.975544,1.68245e-05
1.77555e+09,1.95181,19.3694,0.232737,1.95566,19.5566,-0.872297,-0.973177,1.68245e-05
1.77555e+09,1.95297,19.3803,0.222044,1.95692,19.5692,-0.872297,-0.970972,1.68245e-05
1.77555e+09,1.95477,19.3972,0.205567,1.95842,19.5842,-0.872297,-0.967472,1.68245e-05
1.77555e+09,1.95636,19.4121,0.191079,1.95984,19.5984,-0.872297,-0.964276,1.68245e-05
1.77555e+09,1.95773,19.425,0.178562,1.96112,19.6112,-0.872296,-0.961413,1.68245e-05
1.77555e+09,1.9592,19.4389,0.165124,1.96242,19.6242,-0.819149,-0.958236,2.01809e-05
1.77555e+09,1.96056,19.4518,0.152687,1.96371,19.6371,-0.819149,-0.955224,2.01809e-05
1.77555e+09,1.96108,19.4568,0.147914,1.96503,19.6503,-0.819148,-0.954054,2.01809e-05
1.77555e+09,1.96307,19.4757,0.12983,1.96639,19.6639,-0.819148,-0.949501,2.01809e-05
1.77555e+09,1.96473,19.4916,0.114669,1.96783,19.6783,-0.819148,-0.945551,2.01809e-05
1.77555e+09,1.96629,19.5066,0.100514,1.96916,19.6916,-0.819147,-0.941753,2.01809e-05
1.77555e+09,1.96783,19.5215,0.0864169,1.97064,19.7064,-0.819147,-0.937848,2.01809e-05
1.77555e+09,1.96917,19.5345,0.0742474,1.97194,19.7194,-0.819147,-0.934364,2.01809e-05
1.77555e+09,1.9702,19.5445,0.0649174,1.97329,19.7329,-0.757922,-0.93163,2.34996e-05
1.77555e+09,1.97153,19.5575,0.0528297,1.9746,19.746,-0.757921,-0.92802,2.34996e-05
1.77555e+09,1.97306,19.5724,0.0389408,1.97597,19.7597,-0.757921,-0.923816,2.34996e-05
1.77555e+09,1.97428,19.5844,0.0278754,1.97726,19.7726,-0.757921,-0.920421,2.34996e-05
1.77555e+09,1.9756,19.5974,0.015934,1.97856,19.7856,-0.757921,-0.916708,2.34996e-05
1.77555e+09,1.97681,19.6094,0.00495424,1.9799,19.799,-0.75792,-0.91325,2.34996e-05
1.77555e+09,1.97812,19.6224,-0.00689346,1.98132,19.8132,-0.75792,-0.909465,2.34996e-05
1.77555e+09,1.97812,19.6224,-0.00689346,1.98267,19.8267,-0.688783,-0.909465,2.63416e-05
1.77555e+09,1.98092,19.6504,-0.0322417,1.98399,19.8399,-0.688783,-0.901072,2.63416e-05
1.77555e+09,1.98242,19.6654,-0.0457232,1.98529,19.8529,-0.688782,-0.896447,2.63416e-05
1.77555e+09,1.98361,19.6774,-0.0564581,1.9866,19.866,-0.688782,-0.892694,2.63416e-05
1.77555e+09,1.98489,19.6904,-0.0680364,1.98785,19.8785,-0.688782,-0.888577,2.63416e-05
1.77555e+09,1.98607,19.7025,-0.0786763,1.98913,19.8913,-0.688781,-0.884729,2.63416e-05
1.77555e+09,1.98715,19.7135,-0.0883887,1.99044,19.9044,-0.688781,-0.881165,2.63416e-05
1.77555e+09,1.98862,19.7286,-0.101569,1.9917,19.917,-0.688781,-0.876229,2.63416e-05
1.77555e+09,1.9896,19.7386,-0.110315,1.99299,19.9299,-0.613103,-0.872908,2.90869e-05
1.77555e+09,1.99105,19.7536,-0.123371,1.99422,19.9422,-0.613103,-0.867877,2.90869e-05
1.77555e+09,1.99231,19.7667,-0.134625,1.99556,19.9556,-0.613102,-0.863459,2.90869e-05
1.77555e+09,1.99347,19.7788,-0.144961,1.99682,19.9682,-0.613102,-0.859318,2.90869e-05
1.77555e+09,1.99395,19.7838,-0.149254,1.9981,19.981,-0.613102,-0.857575,2.90869e-05
1.77555e+09,1.99587,19.8039,-0.166335,1.9995,19.995,-0.613101,-0.850514,2.90869e-05
1.77555e+09,1.9973,19.819,-0.179052,2.00079,20.0079,-0.613101,-0.845118,2.90869e-05
1.77555e+09,1.99844,19.8311,-0.189167,2.00209,20.0209,-0.6131,-0.840722,2.90869e-05
1.77555e+09,1.99967,19.8442,-0.200065,2.00335,20.0335,-0.530632,-0.835888,3.1427e-05
1.77555e+09,2.00109,19.8593,-0.212561,2.00461,20.0461,-0.530632,-0.83023,3.1427e-05
1.77555e+09,2.00203,19.8694,-0.220845,2.00585,20.0585,-0.530631,-0.826408,3.1427e-05
1.77555e+09,2.00278,19.8774,-0.227444,2.00707,20.0707,-0.530631,-0.823324,3.1427e-05
1.77555e+09,2.00465,19.8976,-0.243832,2.00833,20.0833,-0.530631,-0.815505,3.1427e-05
1.77555e+09,1.41902,13.8243,3.06003,1.432,14.32,-0.41134,9.996e-05,-3.60937e-05
1.77555e+09,1.42145,13.846,3.06004,1.43342,14.3342,-0.411341,0.000184279,-3.60937e-05
1.77555e+09,1.4231,13.8607,3.06004,1.43469,14.3469,-0.411341,0.000240112,-3.60937e-05
1.77555e+09,1.42453,13.8735,3.06004,1.43593,14.3593,-0.411342,0.000287431,-3.60937e-05
1.77555e+09,1.42585,13.8853,3.06005,1.43715,14.3715,-0.411342,0.000330248,-3.60937e-05
1.77555e+09,1.42728,13.8981,3.06005,1.43841,14.3841,-0.411343,0.000375664,-3.60937e-05
1.77555e+09,1.4286,13.9099,3.06006,1.43977,14.3977,-0.411343,0.000416733,-3.60937e-05
1.77555e+09,1.42948,13.9178,3.06006,1.44126,14.4126,-0.500424,0.000443621,-3.45158e-05
1.77555e+09,1.43188,13.9394,3.06007,1.44268,14.4268,-0.500424,0.000494469,-3.45158e-05
1.77555e+09,1.43331,13.9522,3.06008,1.44393,14.4393,-0.500425,0.000443794,-3.45158e-05
1.77555e+09,1.43462,13.964,3.06008,1.44514,14.4514,-0.500425,0.000303202,-3.45158e-05
1.77555e+09,1.43625,13.9787,3.06008,1.44658,14.4658,-0.500426,-3.12583e-05,-3.45158e-05
1.77555e+09,1.43713,13.9866,3.06008,1.44783,14.4783,-0.500426,-0.000288503,-3.45158e-05
1.77555e+09,1.43931,14.0062,3.06007,1.44935,14.4935,-0.500427,-0.00117695,-3.45158e-05
1.77555e+09,1.44061,14.018,3.06005,1.45066,14.5066,-0.500427,-0.00189579,-3.45158e-05
1.77555e+09,1.44202,14.0307,3.06002,1.45201,14.5201,-0.58403,-0.00284215,-3.26497e-05
1.77555e+09,1.44365,14.0454,3.05997,1.45341,14.5341,-0.584031,-0.00414869,-3.26497e-05
1.77555e+09,1.44495,14.0571,3.05991,1.45467,14.5467,-0.584031,-0.00535738,-3.26497e-05
1.77555e+09,1.44581,14.065,3.05986,1.45589,14.5589,-0.584031,-0.00624337,-3.26497e-05
1.77555e+09,1.44797,14.0845,3.05971,1.45741,14.5741,-0.584032,-0.00873387,-3.26497e-05
1.77555e+09,1.44926,14.0962,3.0596,1.45864,14.5864,-0.584032,-0.0104093,-3.26497e-05
1.77555e+09,1.45066,14.1089,3.05945,1.45996,14.5996,-0.584033,-0.0123856,-3.26497e-05
1.77555e+09,1.45194,14.1205,3.05929,1.46124,14.6124,-0.662016,-0.0143548,-3.04827e-05
1.77555e+09,1.45355,14.1351,3.05906,1.46256,14.6256,-0.662017,-0.0170081,-3.04827e-05
1.77555e+09,1.45461,14.1448,3.05888,1.46384,14.6384,-0.662017,-0.0188915,-3.04827e-05
1.77555e+09,1.45621,14.1594,3.05857,1.46517,14.6517,-0.662018,-0.0218714,-3.04827e-05
1.77555e+09,1.45759,14.1719,3.05827,1.46648,14.6648,-0.662018,-0.0246058,-3.04827e-05
1.77555e+09,1.45886,14.1835,3.05796,1.46779,14.6779,-0.662018,-0.0272575,-3.04827e-05
1.77555e+09,1.46045,14.198,3.05752,1.46906,14.6906,-0.662019,-0.0307353,-3.04827e-05
1.77555e+09,1.4615,14.2076,3.0572,1.47034,14.7034,-0.662019,-0.0331541,-3.04827e-05
1.77555e+09,1.46307,14.222,3.05668,1.47163,14.7163,-0.733494,-0.036934,-2.78568e-05
1.77555e+09,1.46391,14.2297,3.05637,1.47292,14.7292,-0.733495,-0.0390226,-2.78568e-05
1.77555e+09,1.46568,14.2459,3.05567,1.47426,14.7426,-0.733495,-0.0436114,-2.78568e-05
1.77555e+09,1.46724,14.2602,3.05499,1.47562,14.7562,-0.733495,-0.0478239,-2.78568e-05
1.77555e+09,1.46858,14.2726,3.05434,1.47683,14.7683,-0.733496,-0.0516033,-2.78568e-05
1.77555e+09,1.46982,14.284,3.0537,1.4781,14.781,-0.733496,-0.0551916,-2.78568e-05
1.77555e+09,1.47115,14.2963,3.05296,1.47934,14.7934,-0.733496,-0.0591896,-2.78568e-05
1.77555e+09,1.47186,14.3029,3.05253,1.48053,14.8053,-0.733497,-0.0613892,-2.78568e-05
1.77555e+09,1.4739,14.3218,3.05124,1.48182,14.8182,-0.798123,-0.0678397,-2.50132e-05
1.77555e+09,1.47521,14.334,3.05033,1.48312,14.8312,-0.798123,-0.0721671,-2.50132e-05
1.77555e+09,1.47642,14.3452,3.04944,1.48437,14.8437,-0.798123,-0.0762625,-2.50132e-05
1.77555e+09,1.47771,14.3573,3.04842,1.48568,14.8568,-0.798124,-0.0807892,-2.50132e-05
1.77555e+09,1.47921,14.3713,3.04717,1.48704,14.8704,-0.798124,-0.0861347,-2.50132e-05
1.77555e+09,1.4799,14.3778,3.04656,1.4883,14.883,-0.798124,-0.0886755,-2.50132e-05
1.77555e+09,1.48186,14.3963,3.04471,1.48983,14.8983,-0.798125,-0.096067,-2.50132e-05
1.77555e+09,1.48313,14.4083,3.04343,1.49131,14.9131,-0.853781,-0.10096,-2.20474e-05
1.77555e+09,1.48459,14.4221,3.04187,1.49275,14.9275,-0.853781,-0.106728,-2.20474e-05
